,movie_id,title,genres
3462,3532,Freedom for Us (� nous la libert� ) (1931),Comedy
3463,3533,"Actor's Revenge, An (Yukinojo Henge) (1963)",Drama
3464,3534,28 Days (2000),Comedy
3465,3535,American Psycho (2000),Comedy|Horror|Thriller
3466,3536,Keeping the Faith (2000),Comedy|Romance
3467,3537,Where the Money Is (2000),Comedy|Drama
3468,3538,East is East (1999),Comedy
3469,3539,"Filth and the Fury, The (2000)",Documentary
3470,3540,Passion of Mind (1999),Romance|Thriller
3471,3541,Third World Cop (1999),Action
3472,3542,Coming Apart (1969),Drama
3473,3543,Diner (1982),Comedy|Drama
3474,3544,Shakes the Clown (1991),Comedy
3475,3545,Cabaret (1972),Musical|War
3476,3546,What Ever Happened to Baby Jane? (1962),Drama|Thriller
3477,3547,Prick Up Your Ears (1987),Drama
3478,3548,Auntie Mame (1958),Comedy|Drama
3479,3549,Guys and Dolls (1955),Musical
3480,3550,"Hunger, The (1983)",Horror
3481,3551,Marathon Man (1976),Thriller
3482,3552,Caddyshack (1980),Comedy
3483,3553,Gossip (2000),Drama|Thriller
3484,3554,Love and Basketball (2000),Drama|Romance
3485,3555,U-571 (2000),Action|Thriller
3486,3556,"Virgin Suicides, The (1999)",Comedy|Drama
3487,3557,Jennifer 8 (1992),Thriller
3488,3558,"Law, The (Le Legge) (1958)",Drama
3489,3559,Limelight (1952),Drama
3490,3560,Phantom Love (Ai No Borei) (1978),Drama
3491,3561,Stacy's Knights (1982),Drama
3492,3562,Committed (2000),Comedy|Drama
3493,3563,"Crow: Salvation, The (2000)",Action|Horror
3494,3564,"Flintstones in Viva Rock Vegas, The (2000)",Children's|Comedy
3495,3565,Where the Heart Is (2000),Comedy|Drama
3496,3566,"Big Kahuna, The (2000)",Comedy|Drama
3497,3567,Bossa Nova (1999),Comedy
3498,3568,Smiling Fish and Goat on Fire (1999),Drama
3499,3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama
3500,3570,"Last September, The (1999)",Drama
3501,3571,Time Code (2000),Drama
3502,3572,Carnosaur (1993),Horror|Sci-Fi
3503,3573,Carnosaur 2 (1995),Horror|Sci-Fi
3504,3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi
3505,3575,Defying Gravity (1997),Drama
3506,3576,"Hidden, The (1987)",Action|Horror|Sci-Fi
3507,3577,Two Moon Juction (1988),Drama
3508,3578,Gladiator (2000),Action|Drama
3509,3579,I Dreamed of Africa (2000),Drama
3510,3580,Up at the Villa (2000),Drama
3511,3581,Human Traffic (1999),Drama
3512,3582,"Jails, Hospitals & Hip-Hop (2000)",Drama
3513,3583,Black Tights (Les Collants Noirs) (1960),Drama
3514,3584,Breathless (1983),Action|Drama|Romance|Thriller
3515,3585,"Great Locomotive Chase, The (1956)",Adventure|War
3516,3586,"Idolmaker, The (1980)",Drama
3517,3587,Inferno (1980),Horror
3518,3588,"King of Marvin Gardens, The (1972)",Crime|Drama
3519,3589,"Kill, Baby... Kill! (Operazione Paura) (1966)",Horror
3520,3590,"Lords of Flatbush, The (1974)",Comedy
3521,3591,Mr. Mom (1983),Comedy|Drama
3522,3592,Time Masters (Les Ma�tres du Temps) (1982),Animation|Sci-Fi
3523,3593,Battlefield Earth (2000),Action|Sci-Fi
3524,3594,Center Stage (2000),Drama
3525,3595,Held Up (2000),Comedy
3526,3596,Screwed (2000),Comedy
3527,3597,Whipped (2000),Comedy
3528,3598,Hamlet (2000),Drama
3529,3599,Anchors Aweigh (1945),Comedy|Musical
3530,3600,Blue Hawaii (1961),Comedy|Musical
3531,3601,"Castaway Cowboy, The (1974)",Comedy|Western
3532,3602,G. I. Blues (1960),Musical
3533,3603,"Gay Deceivers, The (1969)",Comedy
3534,3604,Gypsy (1962),Musical
3535,3605,King Creole (1958),Drama|Musical
3536,3606,On the Town (1949),Musical
3537,3607,One Little Indian (1973),Comedy|Drama|Western
3538,3608,Pee-wee's Big Adventure (1985),Comedy
3539,3609,Regret to Inform (1998),Documentary
3540,3610,Roustabout (1964),Musical
3541,3611,Saludos Amigos (1943),Animation|Children's|Comedy
3542,3612,"Slipper and the Rose, The (1976)",Adventure|Musical|Romance
3543,3613,Things Change (1988),Comedy
3544,3614,Honeymoon in Vegas (1992),Comedy|Romance
3545,3615,Dinosaur (2000),Animation|Children's
3546,3616,Loser (2000),Comedy|Romance
3547,3617,Road Trip (2000),Comedy
3548,3618,Small Time Crooks (2000),Comedy
3549,3619,"Hollywood Knights, The (1980)",Comedy
3550,3620,"Myth of Fingerprints, The (1997)",Comedy|Drama
3551,3621,Possession (1981),Drama|Horror
3552,3622,"Twelve Chairs, The (1970)",Comedy
3553,3623,Mission: Impossible 2 (2000),Action|Thriller
3554,3624,Shanghai Noon (2000),Action
3555,3625,Better Living Through Circuitry (1999),Documentary
3556,3626,8 1/2 Women (1999),Comedy
3557,3627,Carnival of Souls (1962),Horror|Thriller
3558,3628,Flying Tigers (1942),Action|Drama|War
3559,3629,"Gold Rush, The (1925)",Comedy
3560,3630,"House of Exorcism, The (La Casa dell'esorcismo) (1974)",Horror
3561,3631,It's in the Water (1998),Comedy
3562,3632,Monsieur Verdoux (1947),Comedy
3563,3633,On Her Majesty's Secret Service (1969),Action
3564,3634,Seven Days in May (1964),Thriller
3565,3635,"Spy Who Loved Me, The (1977)",Action
3566,3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),Drama
3567,3637,Vagabond (Sans toit ni loi) (1985),Drama
3568,3638,Moonraker (1979),Action|Romance|Sci-Fi
3569,3639,"Man with the Golden Gun, The (1974)",Action
3570,3640,"King in New York, A (1957)",Comedy|Drama
3571,3641,"Woman of Paris, A (1923)",Drama
3572,3642,In Old California (1942),Western
3573,3643,"Fighting Seabees, The (1944)",Action|Drama|War
3574,3644,Dark Command (1940),Western
3575,3645,Cleo From 5 to 7 (Cl�o de 5 � 7) (1962),Drama
3576,3646,Big Momma's House (2000),Comedy
3577,3647,Running Free (2000),Drama
3578,3648,"Abominable Snowman, The (1957)",Horror|Sci-Fi
3579,3649,American Gigolo (1980),Drama
3580,3650,Anguish (Angustia) (1986),Horror
3581,3651,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",Horror
3582,3652,City of the Living Dead (Paura nella citt� dei morti viventi) (1980),Horror
3583,3653,"Endless Summer, The (1966)",Documentary
3584,3654,"Guns of Navarone, The (1961)",Action|Drama|War
3585,3655,Blow-Out (La Grande Bouffe) (1973),Drama
3586,3656,Lured (1947),Crime
3587,3657,Pandora and the Flying Dutchman (1951),Drama
3588,3658,Quatermass and the Pit (1967),Sci-Fi
3589,3659,Quatermass II (1957),Sci-Fi|Thriller
3590,3660,Puppet Master (1989),Horror|Sci-Fi|Thriller
3591,3661,Puppet Master II (1990),Horror|Sci-Fi|Thriller
3592,3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller
3593,3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller
3594,3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller
3595,3665,Curse of the Puppet Master (1998),Horror|Sci-Fi|Thriller
3596,3666,Retro Puppetmaster (1999),Horror|Sci-Fi|Thriller
3597,3667,Rent-A-Cop (1988),Action|Comedy
3598,3668,Romeo and Juliet (1968),Drama|Romance
3599,3669,Stay Tuned (1992),Comedy
3600,3670,"Story of G.I. Joe, The (1945)",War
3601,3671,Blazing Saddles (1974),Comedy|Western
3602,3672,Benji (1974),Adventure|Children's
3603,3673,Benji the Hunted (1987),Adventure|Children's
3604,3674,For the Love of Benji (1977),Adventure|Children's
3605,3675,White Christmas (1954),Musical
3606,3676,Eraserhead (1977),Drama|Horror
3607,3677,Baraka (1992),Documentary
3608,3678,"Man with the Golden Arm, The (1955)",Drama
3609,3679,"Decline of Western Civilization, The (1981)",Documentary
3610,3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary
3611,3681,For a Few Dollars More (1965),Western
3612,3682,Magnum Force (1973),Western
3613,3683,Blood Simple (1984),Drama|Film-Noir
3614,3684,"Fabulous Baker Boys, The (1989)",Drama|Romance
3615,3685,Prizzi's Honor (1985),Comedy|Drama|Romance
3616,3686,Flatliners (1990),Thriller
3617,3687,Light Years (1988),Sci-Fi
3618,3688,Porky's (1981),Comedy
3619,3689,Porky's II: The Next Day (1983),Comedy
3620,3690,Porky's Revenge (1985),Comedy
3621,3691,Private School (1983),Comedy
3622,3692,Class of Nuke 'Em High (1986),Comedy|Horror
3623,3693,"Toxic Avenger, The (1985)",Comedy|Horror
3624,3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror
3625,3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror
3626,3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi
3627,3697,Predator 2 (1990),Action|Sci-Fi|Thriller
3628,3698,"Running Man, The (1987)",Action|Adventure|Sci-Fi
3629,3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi
3630,3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi
3631,3701,Alien Nation (1988),Crime|Drama|Sci-Fi
3632,3702,Mad Max (1979),Action|Sci-Fi
3633,3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),Action|Sci-Fi
3634,3704,Mad Max Beyond Thunderdome (1985),Action|Sci-Fi
3635,3705,Bird on a Wire (1990),Action|Adventure|Romance|Thriller
3636,3706,Angel Heart (1987),Film-Noir|Mystery|Thriller
3637,3707,Nine 1/2 Weeks (1986),Drama
3638,3708,Firestarter (1984),Horror|Thriller
3639,3709,Sleepwalkers (1992),Horror
3640,3710,Action Jackson (1988),Action|Comedy
3641,3711,Sarafina! (1992),Drama
3642,3712,Soapdish (1991),Comedy
3643,3713,"Long Walk Home, The (1990)",Drama
3644,3714,Clara's Heart (1988),Drama
3645,3715,Burglar (1987),Comedy
3646,3716,Fatal Beauty (1987),Action|Crime
3647,3717,Gone in 60 Seconds (2000),Action|Crime
3648,3718,American Pimp (1999),Documentary
3649,3719,Love's Labour's Lost (2000),Comedy|Romance
3650,3720,Sunshine (1999),Drama
3651,3721,Trixie (1999),Comedy
3652,3722,Live Virgin (1999),Comedy
3653,3723,Hamlet (1990),Drama
3654,3724,Coming Home (1978),Drama|War
3655,3725,American Pop (1981),Animation|Musical
3656,3726,Assault on Precinct 13 (1976),Action|Thriller
3657,3727,Near Dark (1987),Comedy|Horror
3658,3728,One False Move (1991),Thriller
3659,3729,Shaft (1971),Action|Crime
3660,3730,"Conversation, The (1974)",Drama|Mystery
3661,3731,Cutter's Way (1981),Drama|Thriller
3662,3732,"Fury, The (1978)",Horror
3663,3733,"Paper Chase, The (1973)",Drama
3664,3734,Prince of the City (1981),Drama
3665,3735,Serpico (1973),Crime|Drama
3666,3736,"Big Carnival, The (1951)",Drama
3667,3737,Lonely Are the Brave (1962),Drama|Western
3668,3738,"Sugarland Express, The (1974)",Drama
3669,3739,Trouble in Paradise (1932),Comedy|Romance
3670,3740,Big Trouble in Little China (1986),Action|Comedy
3671,3741,Badlands (1973),Crime|Drama
3672,3742,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War
3673,3743,Boys and Girls (2000),Comedy|Romance
3674,3744,Shaft (2000),Action|Crime
3675,3745,Titan A.E. (2000),Adventure|Animation|Sci-Fi
3676,3746,Butterfly (La Lengua de las Mariposas) (2000),Drama|War
3677,3747,Jesus' Son (1999),Drama
3678,3748,"Match, The (1999)",Comedy|Romance
3679,3749,Time Regained (Le Temps Retrouv�) (1999),Drama
3680,3750,Boricua's Bond (2000),Drama
3681,3751,Chicken Run (2000),Animation|Children's|Comedy
3682,3752,"Me, Myself and Irene (2000)",Comedy
3683,3753,"Patriot, The (2000)",Action|Drama|War
3684,3754,"Adventures of Rocky and Bullwinkle, The (2000)",Animation|Children's|Comedy
3685,3755,"Perfect Storm, The (2000)",Action|Adventure|Thriller
3686,3756,"Golden Bowl, The (2000)",Drama
3687,3757,Asylum (1972),Horror
3688,3758,Communion (1989),Drama|Sci-Fi|Thriller
3689,3759,Fun and Fancy Free (1947),Animation|Children's|Musical
3690,3760,"Kentucky Fried Movie, The (1977)",Comedy
3691,3761,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",Crime|Drama
3692,3762,Daughter of Dr. Jeckyll (1957),Horror
3693,3763,F/X (1986),Action|Crime|Thriller
3694,3764,F/X 2 (1992),Action|Crime|Thriller
3695,3765,"Hot Spot, The (1990)",Drama|Romance
3696,3766,Missing in Action (1984),Action|War
3697,3767,Missing in Action 2: The Beginning (1985),Action|War
3698,3768,Braddock: Missing in Action III (1988),Action|War
3699,3769,Thunderbolt and Lightfoot (1974),Action
3700,3770,Dreamscape (1984),Adventure|Crime|Sci-Fi|Thriller
3701,3771,"Golden Voyage of Sinbad, The (1974)",Action|Adventure
3702,3772,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),Horror
3703,3773,House Party (1990),Comedy
3704,3774,House Party 2 (1991),Comedy
3705,3775,Make Mine Music (1946),Animation|Children's|Musical
3706,3776,Melody Time (1948),Animation|Children's|Musical
3707,3777,Nekromantik (1987),Comedy|Horror
3708,3778,On Our Merry Way (1948),Comedy|Drama
3709,3779,Project Moon Base (1953),Sci-Fi
3710,3780,Rocketship X-M (1950),Sci-Fi
3711,3781,Shaft in Africa (1973),Action|Crime
3712,3782,Shaft's Big Score! (1972),Action|Crime
3713,3783,Croupier (1998),Crime|Drama
3714,3784,"Kid, The (2000)",Comedy
3715,3785,Scary Movie (2000),Comedy|Horror
3716,3786,But I'm a Cheerleader (1999),Comedy
3717,3787,Shower (Xizhao) (1999),Comedy
3718,3788,Blowup (1966),Drama|Mystery
3719,3789,"Pawnbroker, The (1965)",Drama
3720,3790,Groove (2000),Drama
3721,3791,Footloose (1984),Drama
3722,3792,Duel in the Sun (1946),Western
3723,3793,X-Men (2000),Action|Sci-Fi
3724,3794,Chuck & Buck (2000),Comedy|Drama
3725,3795,"Five Senses, The (1999)",Drama
3726,3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",Romance|Thriller
3727,3797,"In Crowd, The (2000)",Thriller
3728,3798,What Lies Beneath (2000),Thriller
3729,3799,Pok�mon the Movie 2000 (2000),Animation|Children's
3730,3800,Criminal Lovers (Les Amants Criminels) (1999),Drama|Romance
3731,3801,Anatomy of a Murder (1959),Drama|Mystery
3732,3802,Freejack (1992),Action|Sci-Fi
3733,3803,Greaser's Palace (1972),Drama
3734,3804,H.O.T.S. (1979),Comedy
3735,3805,Knightriders (1981),Action|Adventure|Drama
3736,3806,MacKenna's Gold (1969),Western
3737,3807,Sinbad and the Eye of the Tiger (1977),Action|Adventure
3738,3808,Two Women (La Ciociara) (1961),Drama|War
3739,3809,What About Bob? (1991),Comedy
3740,3810,White Sands (1992),Drama|Thriller
3741,3811,Breaker Morant (1980),Drama|War
3742,3812,Everything You Always Wanted to Know About Sex (1972),Comedy
3743,3813,Interiors (1978),Drama
3744,3814,Love and Death (1975),Comedy
3745,3816,"Official Story, The (La Historia Oficial) (1985)",Drama
3746,3817,"Other Side of Sunday, The (S�ndagsengler) (1996)",Comedy|Drama
3747,3818,Pot O' Gold (1941),Comedy|Musical
3748,3819,Tampopo (1986),Comedy
3749,3820,Thomas and the Magic Railroad (2000),Children's
3750,3821,Nutty Professor II: The Klumps (2000),Comedy
3751,3822,"Girl on the Bridge, The (La Fille sur le Pont) (1999)",Drama|Romance
3752,3823,Wonderland (1999),Drama
3753,3824,Autumn in New York (2000),Drama|Romance
3754,3825,Coyote Ugly (2000),Drama
3755,3826,Hollow Man (2000),Horror|Sci-Fi|Thriller
3756,3827,Space Cowboys (2000),Action|Sci-Fi
3757,3828,Better Living (1998),Comedy
3758,3829,Mad About Mambo (2000),Comedy|Romance
3759,3830,Psycho Beach Party (2000),Comedy|Horror|Thriller
3760,3831,Saving Grace (2000),Comedy
3761,3832,"Black Sabbath (Tre Volti Della Paura, I) (1963)",Horror
3762,3833,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi
3763,3834,Bronco Billy (1980),Adventure|Drama|Romance
3764,3835,"Crush, The (1993)",Thriller
3765,3836,Kelly's Heroes (1970),Action|Comedy|War
3766,3837,Phantasm II (1988),Horror
3767,3838,Phantasm III: Lord of the Dead (1994),Horror
3768,3839,Phantasm IV: Oblivion (1998),Horror
3769,3840,Pumpkinhead (1988),Horror
3770,3841,Air America (1990),Action|Comedy
3771,3842,Make Them Die Slowly (Cannibal Ferox) (1980),Horror
3772,3843,Sleepaway Camp (1983),Horror
3773,3844,Steel Magnolias (1989),Drama
3774,3845,And God Created Woman (Et Dieu&#8230;Cr�a la Femme) (1956),Drama
3775,3846,Easy Money (1983),Comedy
3776,3847,"Ilsa, She Wolf of the SS (1974)",Horror
3777,3848,Silent Fall (1994),Drama|Thriller
3778,3849,"Spiral Staircase, The (1946)",Thriller
3779,3850,Whatever Happened to Aunt Alice? (1969),Crime|Thriller
3780,3851,I'm the One That I Want (2000),Comedy
3781,3852,"Tao of Steve, The (2000)",Comedy
3782,3853,"Tic Code, The (1998)",Drama
3783,3854,Aim�e & Jaguar (1999),Drama|Romance
3784,3855,"Affair of Love, An (Une Liaison Pornographique) (1999)",Drama|Romance
3785,3856,Autumn Heart (1999),Drama
3786,3857,Bless the Child (2000),Thriller
3787,3858,Cecil B. Demented (2000),Comedy
3788,3859,"Eyes of Tammy Faye, The (2000)",Documentary
3789,3860,"Opportunists, The (1999)",Crime
3790,3861,"Replacements, The (2000)",Comedy
3791,3862,About Adam (2000),Comedy
3792,3863,"Cell, The (2000)",Sci-Fi|Thriller
3793,3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
3794,3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary
3795,3866,Sunset Strip (2000),Comedy
3796,3867,All the Rage (a.k.a. It's the Rage) (1999),Drama
3797,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Comedy
3798,3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
3799,3870,Our Town (1940),Drama
3800,3871,Shane (1953),Drama|Western
3801,3872,"Suddenly, Last Summer (1959)",Drama
3802,3873,Cat Ballou (1965),Comedy|Western
3803,3874,"Couch in New York, A (1996)",Comedy|Romance
3804,3875,"Devil Rides Out, The (1968)",Horror
3805,3876,Jerry & Tom (1998),Drama
3806,3877,Supergirl (1984),Action|Adventure|Fantasy
3807,3878,X: The Unknown (1956),Sci-Fi
3808,3879,"Art of War, The (2000)",Action
3809,3880,"Ballad of Ramblin' Jack, The (2000)",Documentary
3810,3881,Bittersweet Motel (2000),Documentary
3811,3882,Bring It On (2000),Comedy
3812,3883,Catfish in Black Bean Sauce (2000),Comedy|Drama
3813,3884,"Crew, The (2000)",Comedy
3814,3885,Love & Sex (2000),Comedy|Romance
3815,3886,Steal This Movie! (2000),Drama
3816,3887,Went to Coney Island on a Mission From God... Be Back by Five (1998),Drama
3817,3888,Skipped Parts (2000),Drama|Romance
3818,3889,Highlander: Endgame (2000),Action|Adventure|Fantasy
3819,3890,Back Stage (2000),Documentary
3820,3891,Turn It Up (2000),Crime|Drama
3821,3892,Anatomy (Anatomie) (2000),Horror
3822,3893,Nurse Betty (2000),Comedy|Thriller
3823,3894,Solas (1999),Drama
3824,3895,"Watcher, The (2000)",Crime|Thriller
3825,3896,"Way of the Gun, The (2000)",Crime|Thriller
3826,3897,Almost Famous (2000),Comedy|Drama
3827,3898,Bait (2000),Action|Comedy
3828,3899,Circus (2000),Comedy
3829,3900,Crime and Punishment in Suburbia (2000),Comedy|Drama
3830,3901,Duets (2000),Comedy|Drama
3831,3902,Goya in Bordeaux (Goya en Bodeos) (1999),Drama
3832,3903,Urbania (2000),Drama
3833,3904,"Uninvited Guest, An (2000)",Drama
3834,3905,"Specials, The (2000)",Comedy
3835,3906,Under Suspicion (2000),Crime
3836,3907,"Prince of Central Park, The (1999)",Drama
3837,3908,Urban Legends: Final Cut (2000),Horror
3838,3909,Woman on Top (2000),Comedy|Romance
3839,3910,Dancer in the Dark (2000),Drama|Musical
3840,3911,Best in Show (2000),Comedy
3841,3912,Beautiful (2000),Comedy|Drama
3842,3913,Barenaked in America (1999),Documentary
3843,3914,"Broken Hearts Club, The (2000)",Drama
3844,3915,Girlfight (2000),Drama
3845,3916,Remember the Titans (2000),Drama
3846,3917,Hellraiser (1987),Horror
3847,3918,Hellbound: Hellraiser II (1988),Horror
3848,3919,Hellraiser III: Hell on Earth (1992),Horror
3849,3920,"Faraway, So Close (In Weiter Ferne, So Nah!) (1993)",Drama|Fantasy
3850,3921,Beach Party (1963),Comedy
3851,3922,Bikini Beach (1964),Comedy
3852,3923,Return of the Fly (1959),Horror|Sci-Fi
3853,3924,Pajama Party (1964),Comedy
3854,3925,Stranger Than Paradise (1984),Comedy
3855,3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
3856,3927,Fantastic Voyage (1966),Adventure|Sci-Fi
3857,3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
3858,3929,"Bank Dick, The (1940)",Comedy
3859,3930,"Creature From the Black Lagoon, The (1954)",Horror
3860,3931,"Giant Gila Monster, The (1959)",Horror|Sci-Fi
3861,3932,"Invisible Man, The (1933)",Horror|Sci-Fi
3862,3933,"Killer Shrews, The (1959)",Horror|Sci-Fi
3863,3934,Kronos (1957),Sci-Fi
3864,3935,Kronos (1973),Horror
3865,3936,"Phantom of the Opera, The (1943)",Drama|Thriller
3866,3937,Runaway (1984),Sci-Fi|Thriller
3867,3938,"Slumber Party Massacre, The (1982)",Horror
3868,3939,"Slumber Party Massacre II, The (1987)",Horror
3869,3940,"Slumber Party Massacre III, The (1990)",Horror
3870,3941,Sorority House Massacre (1986),Horror
3871,3942,Sorority House Massacre II (1990),Horror
